I_INDEX,VEHICLE_ID,VEHICLE_TYPE,TTC,ING_ACCELERAION,HANDLE_ANGLE,C_SEQ,LATITUDE,LONGITUDE,C_TIMESTAMP,INTER_VEHICLE_DISTANCE,SPEED,LATERAL_ACCELERATION,WIPER_STATUS,MDPS_ANGLE,DRIVING_DISTANCE,EMERGENCY_LIGHT,WHEEL_SPEED,AUTO_DRIVING_STATUS,TRANSMISSION,V_TIMESTAMP,TURN_SIGNAL,YAW_RATE,BRAKING_STATUS,BRAKING_TYPE,SENSOR_TYPE,S_TIMESTAMP,SENSOR_STATUS,SENSOR_ID,GOAL_LONGITUDE,J_SEQ,MOTION_PLAN,GOAL_SPEED,TARGET_OBJ_SPEED,TARGET_OBJ_PREDICT,TARGET_OBJ,GOAL_ACCELERATION,TARGET_OBJ_DISTANCE,J_TIMESTAMP,GOAL_LATITUDE,GOAL_WHEEL_ANGLE,L_LATITUDE,L_TIMESTAMP,L_SPEED,HEADING,L_LONGITUDE,LANE,OBSTACLE_ARR,TRAFFIC_LIGHT_ARR,T_TIMESTAMP,TRAFFIC_LIGHT_ID,TRAFFIC_LIGHT,OBSTACLE_WIDTH,OBSTACLE_LNG_SPEED,OBSTACLE_ID,OBSTACLE_LATERAL_ABS_SPEED,O_TIMESTAMP,OBSTACLE_DISTANCE,OBSTACLE_HEADING,OBSTACLE_LATERAL_SPEED,OBSTACLE_LNG_ABS_SPEED,OBSTACLE_TYPE,REGIST_DATE,REAL_DIV,ARRIVAL_NAME,ARRIVAL_DISTANCE,ARRIVAL_TIME,ARRIVAL_ID,GEAR_STATUS,BRAKE_STATUS,LOAD_CAPACITY,BATTERY_REMAINING_CAPACITY,BATTERY_VOLTAGE,BATTERY_TEMPERATURE,BRAKE,BRAKE_TYPE,ACCEL,WORK_RATE
1375,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:55,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1374,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:53,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1373,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:51,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1372,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:49,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1371,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:47,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1370,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:45,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1369,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:43,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1368,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:41,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1367,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:39,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1366,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:37,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1365,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:35,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1364,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:33,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1363,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:31,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1362,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:29,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1361,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:27,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1360,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:25,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1359,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:23,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1358,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:21,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1357,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:19,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1356,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:17,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1355,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:15,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1354,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:13,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1353,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:11,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1352,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:09,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1351,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:07,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1350,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:05,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1349,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:03,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1348,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:44:01,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1347,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:59,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1346,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:57,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1345,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:54,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1344,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:52,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1343,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:50,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1342,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:48,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1341,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:46,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1340,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:44,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1339,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:42,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1338,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:40,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1337,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:38,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1336,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:36,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1335,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:34,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1334,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:32,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1333,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:30,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1332,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:28,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1331,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:26,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1330,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:24,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1329,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:22,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1328,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:20,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1327,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:18,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1326,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:16,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1325,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:14,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1324,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:12,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1323,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:10,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1322,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:08,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1321,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:06,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1320,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:04,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1319,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:02,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1318,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:43:00,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1317,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:58,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1316,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:56,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1315,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:54,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1314,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:52,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1313,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:50,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1312,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:48,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1311,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:46,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1310,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:44,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1309,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:42,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1308,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:40,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1307,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:38,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1306,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:36,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1305,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:34,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1304,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:32,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1303,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:30,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1302,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:28,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1301,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:26,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1300,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:24,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1299,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:22,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1298,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:20,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1297,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:18,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1296,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:16,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1295,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:14,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1294,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:12,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1293,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:10,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1292,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:08,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
1291,FODRO03,C,,,,,36.6601510958041,126.342360618558,,,0.0,,,0.0,0.01,1,0.0,0,,2025-04-10 16:42:06,0,-1.82292878889712e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-04-10,,,,,,2,0,,,,,0.0,,0.0,
